0,1,2,3,4,5
0.49863596869947846,0.47923723394473855,0.491417340937356,279.3252241972874,282.8923190367595,1.0
0.49209743328049216,0.4920097084885323,0.4917219372315347,279.4866391998791,282.8923190367595,1.0
0.4855444731977935,0.5047979158587679,0.49203965002669653,279.64825226028626,282.8923190367595,1.0
0.47897842741512303,0.5175988200436747,0.4923708374071304,279.81003536140537,282.8923190367595,1.0
0.47240068446086037,0.5304092818403668,0.49271586151896346,279.9719594439984,282.8923190367595,1.0
0.4658126829856408,0.5432260597311859,0.49307508657858395,280.1339944059127,282.8923190367595,1.0
0.4592159112564956,0.5560458133171813,0.49344887645087904,280.29610912529944,282.8923190367595,1.0
0.45261190500588255,0.5688651089258716,0.49383759334341476,280.45827150876994,282.8923190367595,1.0
0.4460022439221824,0.5816804248710048,0.49424159956568187,280.6204485471953,282.8923190367595,1.0
0.439388548894522,0.5944881526044029,0.49466126188760456,280.7826063407023,282.8923190367595,1.0
0.4327724817001037,0.6072845937650958,0.4950969551157483,280.94471008088124,282.8923190367595,1.0
0.4261557463808761,0.6200659569367389,0.4955490625825599,281.10672401914394,282.8923190367595,1.0
0.4195400904199564,0.632828357018678,0.4960179744224604,281.2686114531318,282.8923190367595,1.0
0.4129273049820568,0.6455678169666086,0.49650408535032897,281.4303347340678,282.8923190367595,1.0
0.4063192194940768,0.6582802859913948,0.497007787301503,281.59185541805635,282.8923190367595,1.0
0.39971770674812507,0.6709616214848487,0.49752947729995245,281.753134115202,282.8923190367595,1.0
0.39312468141336315,0.6836075939529496,0.4980695555013752,281.9141305295361,282.8923190367595,1.0
0.38654209642494697,0.6962138972770822,0.498628422154075,282.0748035478082,282.8923190367595,1.0
0.3799719409353162,0.7087761534353771,0.49920647697504167,282.23511128262055,282.8923190367595,1.0
0.37341623812079927,0.7212899174786741,0.49980411856077855,282.39501111835074,282.8923190367595,1.0
0.3668770428314747,0.7337506828319721,0.5004217437861296,282.5544597603881,282.8923190367595,1.0
0.3603564390968201,0.7461538868819587,0.5010597472054525,282.71341328740937,282.8923190367595,1.0
0.3538565374514953,0.7584949169773585,0.5017185204007023,282.8718272076345,282.8923190367595,1.0
0.3473794685197443,0.7707691256489542,0.5023984495926085,283.02965660063353,282.8923190367595,1.0
0.3409273869375746,0.7829718200041996,0.5030999184017024,283.18685602142085,282.8923190367595,1.0
0.33450246499448316,0.7950982768226463,0.5038233054694387,283.3433796412061,282.8923190367595,1.0
0.3280742467948371,0.8072049828975605,0.5045730357938161,283.60634684290716,346.76539175553694,1.0
0.3216144504542481,0.8193438069108938,0.5053538044616608,283.86992224243244,346.76539175553694,1.0
0.31512603822231267,0.831507683324047,0.5061667525123785,284.1340471424721,346.76539175553694,1.0
0.30861213136710963,0.8436892016949014,0.5070130478519305,284.39865950896234,346.76539175553694,1.0
0.3020760108502725,0.8558806068263031,0.5078938837542027,284.6636939533711,346.76539175553694,1.0
0.2955211171256879,0.8680738013241994,0.5088104767054759,284.92908173349764,346.76539175553694,1.0
0.2889510487096694,0.8802603512873735,0.5097640635743385,285.19475077987073,346.76539175553694,1.0
0.28236955908965106,0.8924314954513505,0.5107558986503985,285.46062575621835,346.76539175553694,1.0
0.27578055191581624,0.9045781565685604,0.5117872518808586,285.72662815450843,346.76539175553694,1.0
0.2691880753365102,0.9166909521142208,0.5128594094938105,285.99267640677084,346.76539175553694,1.0
0.26259631057763955,0.9287602206962936,0.5139736704294791,286.25868611580063,346.76539175553694,1.0
0.2560095778783575,0.940775998655168,0.5151313578691686,286.52456993055193,346.76539175553694,1.0
0.24943232702486223,0.9527280456850702,0.5163338125462565,286.79023774120253,346.76539175553694,1.0
0.24286913145594347,0.9646058599781738,0.5175823893909905,287.0555968020186,346.76539175553694,1.0
0.23632467955966835,0.9763987003778467,0.5188784527838678,287.32055191252806,346.76539175553694,1.0
0.22980376407711378,0.9880956121682043,0.5202233719586193,287.5850056380226,346.76539175553694,1.0
0.2233112700271126,0.9996854554789119,0.5216185167479143,287.84885856098174,346.76539175553694,1.0
0.2168521616215051,1.01115693539239,0.5230652536456513,288.1120095537299,346.76539175553694,1.0
0.21043146188885642,1.0224986490865924,0.524564939416746,288.3743562015819,346.76539175553694,1.0
0.20405424223667956,1.0336991084663099,0.5261189193413819,288.6357950233834,346.76539175553694,1.0
0.19772561404481087,1.0447467581801377,0.5277285260112916,288.8962216514643,346.76539175553694,1.0
0.191450695882167,1.0556300565747911,0.5293950639419256,289.15553151417095,346.76539175553694,1.0
0.18523461345564052,1.0663374606168499,0.5311198247529201,289.4136198410147,346.76539175553694,1.0
0.17906890963646527,1.0768802919248008,0.5329084010833194,289.7201371989187,376.4281449197964,1.0
0.17294602768680511,1.0872679481391838,0.5347665087682564,290.02584081674183,376.4281449197964,1.0
0.1668722626721022,1.0974858685295417,0.5366961184073038,290.33060493173804,376.4281449197964,1.0
0.16085393985613833,1.107519455513359,0.5386991770554148,290.63430310239625,376.4281449197964,1.0
0.15489743690304636,1.1173539656531648,0.540777672821793,290.93680783325675,376.4281449197964,1.0
0.1490090138796678,1.1269750491817498,0.5429334353399646,291.23799388694846,376.4281449197964,1.0
0.14319493830968943,1.1363683043541073,0.5451683313075639,291.53773593081974,376.4281449197964,1.0
0.13746141764036118,1.1455194889303553,0.5474841880699726,291.8359098762313,376.4281449197964,1.0
0.13181448854962097,1.1544147737785844,0.5498827614032237,292.13239512231166,376.4281449197964,1.0
0.12626007268141093,1.1630406068694092,0.5523657600488183,292.42707347862694,376.4281449197964,1.0
0.12080391322276685,1.1713838578843139,0.5549348279512016,292.71983046752223,376.4281449197964,1.0
0.11545154285036907,1.1794318888034232,0.5575915377768882,293.01055599997824,376.4281449197964,1.0
0.11020825230655662,1.1871726229395039,0.5603373847284324,293.29914503869827,376.4281449197964,1.0
0.10507905997858463,1.1945946115938186,0.5631737807300617,293.58549824048237,376.4281449197964,1.0
0.10006868279625003,1.2016870976453105,0.566102049043239,293.8695225711915,376.4281449197964,1.0
0.09518150914834989,1.2084400745114718,0.5691234194728779,294.15113187833424,376.4281449197964,1.0
0.0904215710028472,1.2148443482725386,0.5722390220028161,294.43024747705306,376.4281449197964,1.0
0.08579252006581195,1.220891588304126,0.5754498838452996,294.7067986516005,376.4281449197964,1.0
0.08129761730312357,1.2265743464604226,0.5787569312143801,294.98072289297164,376.4281449197964,1.0
0.07693971150219048,1.231886105112816,0.5821609841638531,295.25196634718037,376.4281449197964,1.0
0.0727212239430895,1.2368213097457106,0.5856627546491603,295.5204841375691,376.4281449197964,1.0
0.06864414880515757,1.2413753645450467,0.5892628501256877,295.78624039844965,376.4281449197964,1.0
0.0647100121013317,1.245544727378078,0.5929617607003078,296.049209026596,376.4281449197964,1.0
0.06091990307219641,1.249326833496998,0.5967598726396581,296.3093731234736,376.4281449197964,1.0
0.05727446466680508,1.2527201163297443,0.6006574666176949,296.5667251717576,376.4281449197964,1.0
0.05377389619326428,1.2557240002678314,0.6046547196266895,296.8212669742274,376.4281449197964,1.0
0.05041796074148891,1.2583388827086168,0.6087517080894549,297.07300949632577,376.4281449197964,1.0
0.04720599588584451,1.2605661088890519,0.6129484116203092,297.32197263908427,376.4281449197964,1.0
0.044136927393608194,1.262407940126808,0.617244717367026,297.5681849483415,376.4281449197964,1.0
0.0412092865547416,1.2638675142488154,0.6216404249227521,297.8116832437286,376.4281449197964,1.0
0.03842123317988655,1.2649487938108315,0.6261352521104457,298.0525121206976,376.4281449197964,1.0
0.0357705725233502,1.2656565268635358,0.6307288403708146,298.29072360835545,376.4281449197964,1.0
0.03325478087148731,1.2659961896145577,0.6354207609235183,298.5263766171356,376.4281449197964,1.0
