0,1,2,3
0.20332513780002204,0.18461803708455699,0.19299044710176672,323.55306507091893
0.10117102058996508,0.08852504321706034,0.07349119280820354,328.45459098248364
0.06310083264975147,0.044746685369179195,0.027151676348113996,326.461942950845
0.05115593118716427,0.024830798287581834,0.010122853279820376,324.4828098879589
0.04998408690639328,0.0169278540274842,0.0036992361050676714,324.8331582966306
0.0469427517813803,0.013383834297153119,0.0014535006406692363,322.5472805268087
0.04597148874301504,0.012581834613434373,0.0005886058008605644,327.9715138637785
0.04625810442091555,0.01211606105908225,0.0002810374461796883,317.3574682327656
0.04629988183297873,0.011931080490245272,0.00016290314942951634,322.6449778924689
0.04608924831096595,0.009931830693661103,0.00010124593562133022,323.54765317809193
0.04820405804810901,0.008555044421090285,6.526523409305929e-05,313.0929537635918
0.051222512357657735,0.004127155906899327,2.8062533467265727e-05,288.43085328721645
0.6427674207309761,0.005047921480676787,1.125183376582406e-05,284.101864704079
0.8315808564633114,0.007977793113660092,5.551580857909855e-06,289.8587001414828
0.947288111255944,0.010332995765875819,4.202007153786269e-06,291.55296640171326
0.9612138101092216,0.004715318247572597,1.910007327243779e-06,273.8887333440507
0.9932539944973282,0.0024234771455062254,7.423601904310573e-07,271.57002211148904
1.0192031268147839,0.008037880087637506,1.4106064824548348e-06,294.2201899024763
0.970568646610769,0.014950826500797876,5.1471058440388795e-06,294.76623292703636
0.9992501004286358,0.01768629413923284,8.341838242054145e-06,291.21464917185676
1.0037831459960904,0.019178145351949505,9.78258193973236e-06,298.6994619634301
7.509439520192451e-05,0.0017425754116762726,2.0731042056014086,559.5798064505475
0.0004956805533581354,0.011553680716342885,1.9390784064598534,500.77210085395774
0.0005676911229927639,0.012512101876253956,2.035465692781221,504.1190533995087
0.0005598934317254667,0.013250878894266127,1.9571210874896647,503.9815256047328
0.0005477452100749458,0.012418919055269317,2.003617753954404,495.946325885827
0.012964023919564138,0.18553337825082117,1.1261652122763541,409.68533687134294
0.01429787458149867,0.2815948325794546,0.7895444065139202,402.1823277300583
0.0015149245568801262,0.03615987329069659,1.3914260960349147,463.00258765076
0.0015564558402838546,0.03706837442482647,1.4550925541581208,462.44919713167457
0.00013483984460560539,0.002998943097851592,1.5009934823592157,533.1110719857007
0.0005020839286501433,0.011733747463683941,1.5381545408093955,487.18734175233965
0.0005609496234313394,0.012464682640590585,1.532827198534131,491.72204223492184
0.000561824020349877,0.012434709658464216,1.559339694438552,498.7678846799925
0.000540192532756667,0.012580280176149816,1.5523177163358466,501.18394842633813
0.0005368669809723836,0.013251711407518685,1.5640049023247136,499.72965418131713
0.0005459387098907253,0.012756910691496814,1.6070600070715573,494.7572669531814
0.0005453706502668854,0.013089756203650216,1.5848553781627996,497.658031522999
0.00025328987017370075,0.0059922814435739435,1.542957184339774,511.03683530785736
0.00024840178054119644,0.005809049659063037,1.5741948319464985,518.4888182426147
0.0002524885378947239,0.0058303686223792894,1.603587386959306,515.5033637745082
0.00025721625818897476,0.005813218344543014,1.5766380670438556,522.9021957830091
0.00023931058930004578,0.0058031281419720915,1.5822685417337685,522.2351978699581
0.00025350977616345194,0.00588599771606102,1.614069176735957,522.5508670586984
0.004482476237488153,0.10414966590963365,1.4675496590880333,448.1513122636412
0.004798296808832314,0.11114869053877274,1.4556514923420298,431.6035765747909
0.053326976328093745,0.05837683770275626,0.5891945887779089,335.7399225101571
0.08799419279141973,0.04315386064771676,0.2072374782109036,327.82183621873963
0.09569958417504709,0.04227786710352305,0.07498788468329887,336.3712732513586
0.10439043440598972,0.03259683343969527,0.028500428093750863,322.95828928052725
0.11085046866018322,0.0268292985463634,0.010803445963964597,324.1583701551189
0.11421520967837606,0.024247036290403978,0.004122383785018835,319.0087601027006
0.11160508445878525,0.022886238641836254,0.00159693834389818,319.14142549442465
0.10977850137090284,0.023564022017100228,0.0006661845338201688,316.98904785959047
0.11465921613006191,0.02285526206626215,0.00034769400205719725,327.0400515922966
0.11390226412143611,0.0227670828561215,0.00022387259022038641,318.22489669173876
0.11483267542512182,0.023402990201876528,0.00017739769822039397,320.89261013061054
0.11522101488181946,0.023998063846977336,0.00015993932243835163,321.11993809770064
0.11677062387082893,0.02347412630535617,0.00015348843434326298,323.60362650099717
0.1165502710840085,0.015569624149649686,9.277934302165392e-05,311.1939095729117
0.1237208406512389,0.011274524352043958,5.276480813504181e-05,306.15010560459757
0.11996067205822947,0.009365157341867547,3.2072289946782906e-05,307.6198283049849
0.10315329627331904,0.008829262531543258,2.5559279713149863e-05,310.50898050540576
0.10148561721066507,0.00778382453276244,1.928846967813591e-05,312.0669156168525
0.0965271756554027,0.007038114809210461,1.696099318293509e-05,310.60090871655296
0.09045005348750507,0.00683526277878832,1.581776483788877e-05,304.8727351935778
0.09632762910621523,0.006722961990199561,1.5319355638587773e-05,311.56159027605406
0.09397377299471449,0.006741175518279241,1.5136948155691776e-05,310.5079841578508
0.08841822599709825,0.0193352862578558,8.715463089781217e-05,327.90450237938416
0.08145080096682977,0.028753185041670848,0.00024194770165147927,334.87034137248804
0.052708547897625524,0.08949866398887435,0.003013470475373148,352.04166550969137
0.002092961453763864,0.05870153223406793,0.12761287769053486,418.18708304938804
0.02814488509207752,0.0715978954433108,0.06413471841320051,359.65472292754055
0.03648458138748806,0.0910550167691645,0.03007775347135999,352.6579825106963
0.03876302037823803,0.10216647128529072,0.017529414527727383,361.83569740848026
0.009248071999194252,0.1232587827442389,0.049629594368044205,386.4381814754581
0.060880517845848026,0.053969820498134036,0.021039452124681224,304.1853896550542
0.08198496598485505,0.020693725124789064,0.00779364573923208,299.5286114419277
0.09273090663750799,0.008916654882222763,0.002803636529269904,304.3227223042388
0.09528989281151723,0.005019879435457564,0.0010599616180574922,305.21817939287547
0.09915221287320192,0.003351894744661743,0.00037723478862666804,293.8062331031369
0.09414540542471178,0.0032446579202032866,0.00014495692497068502,296.4024558121955
0.09203113948443065,0.003223867650562262,5.6231874943912796e-05,304.40439888752326
0.0988708568638742,0.003289742651095273,2.279099214191893e-05,304.1674697959478
0.012966094977521714,0.14633680577727837,0.02343413211105788,379.4142732711987
0.009976312063463888,0.11442118425829256,0.06080973299788639,380.15467186824105
0.00973943164048996,0.10309223800583589,0.06698960643963581,392.99251752804304
0.009744912687745022,0.11331135388490798,0.06960630391913358,381.4874728702774
0.009960929877701585,0.10656066618439586,0.07008453992543834,385.2726272554135
0.01019178970557566,0.10760651146095312,0.06762651769628919,384.54076117799883
0.009875473374742927,0.1037376699126305,0.06888154966184329,377.5356919439005
0.009902977570304172,0.10590088926746899,0.06865060714292837,389.2868432017873
0.05583587340721957,0.05775425849156879,0.028141569691941204,325.65229001090586
0.014408868909874195,0.025244811898556152,0.010600473904992025,321.5929313529734
0.001673011566514615,0.010402043915318238,0.003923455941915566,320.31487442284845
-0.0009491605669140757,0.00018206672348469732,0.0018414371878692215,374.9256901600431
-0.0008316886950797686,-0.004785278453909858,-4.190306762053009e-05,371.04168435298976
-0.0007912061290270556,-0.005477720135523945,-0.0012913385491998275,377.57012028204434
0.0007443290159246385,0.017088664461375802,0.9402047223396659,480.5521131600268
0.7664258188741373,0.20917121122108978,0.18987718427101274,295.81342376614344
0.8354416744338313,0.089667068453538,0.07122533539460169,294.12390825251924
0.8591985942269171,0.047649310854287585,0.02551937994556913,297.33335297835293
0.8606286089833504,0.03217264382019647,0.009100447052178995,301.4423430506487
0.8075179225800726,0.026003649260057604,0.0035137412894333253,296.9571506596617
0.504988998169841,0.018970698379834228,0.0013135338770305371,301.5167819107538
0.3807870692286076,0.014251854233968964,0.00047244129283013914,297.61722918250194
0.35809884503879413,0.011485395711716695,0.00018839102094780902,301.998172360635
0.3372391921250221,0.009497539063820282,7.263246172439786e-05,299.95904030317166
0.32520212217259803,0.009307787402105694,3.1852835781054356e-05,297.44847372732625
0.5294706259112759,0.01081532630445442,1.6386845191340704e-05,297.5166090987006
0.6226471583945737,0.013625719798004143,1.241785646194371e-05,298.21070693458296
0.00028810534077738925,0.006481551498036697,1.3022890897328527,510.66076386989624
0.00294219803387058,0.06903160984488166,1.214171942725229,448.3085552823428
0.0028451958150692014,0.06698603057846114,1.221481782121516,447.8002488817405
0.001226211322475912,0.02884778596718246,1.2550639100612457,466.354018442663
0.0011774891835837353,0.028708292267750346,1.2506300774112151,470.92935053444137
